"Gene","K","l","Day","LeuLysMet","pH_day","A"
"APPPMM",115.98366,18.38005,31,"PPM","19_0503",NA
"BPPMMM",105.35681,16.79821,31,"PMM","19_0503",NA
"BMMPMP",112.30199,15.9026,31,"MPM","19_0503",NA
"BPMPPP",113.13138,15.37913,31,"MPP","19_0503",NA
"BMPMPP",103.59231,20.99429,31,"PMP","19_0503",NA
"BMPMMM",82.0903,22.8331,31,"PMM","19_0503",NA
"APMPMM",115.32835,16.33413,31,"MPM","19_0503",NA
"BPMPMP",107.7965,15.04846,31,"MPM","19_0503",NA
"APMPPM",96.30369,16.72713,31,"MPP","19_0503",NA
"AMPMPP",104.83976,21.61009,31,"PMP","19_0503",NA
"BMPMMP",117.51877,13.80111,31,"PMM","19_0503",NA
"APMPPM",124.15301,14.425,31,"MPP","19_0503",NA
"BMPMPP",117.44274,16.7506,31,"PMP","19_0503",NA
"AMMPPM",114.79683,19.81712,31,"MPP","19_0503",NA
"BPMPMM",112.67824,17.03727,31,"MPM","19_0503",NA
"AMPMMP",110.36351,16.30045,31,"PMM","19_0503",NA
"APMPMM",107.3343,17.03307,31,"MPM","19_0503",NA
"BPMPPM",97.592,16.85964,31,"MPP","19_0503",NA
"IPPMPP",117.07778,16.75925,31,"PMP","19_0503",NA
"BPPMMP",102.20379,22.78195,31,"PMM","19_0503",NA
"AMPMPP",82.15212,20.22852,31,"PMP","19_0503",NA
"BPPMPP",93.60228,16.85727,31,"PMP","19_0503",NA
"BPPPMP",115.47926,16.61295,31,"PPM","19_0503",NA
"AMMMMM",114.85746,15.63086,31,"MMM","19_0503",NA
"BMMPMM",111.99876,17.15363,31,"MPM","19_0503",NA
"APMPPM",115.84906,14.9686,31,"MPP","19_0503",NA
"APMMPM",81.09807,16.37519,31,"MMP","19_0503",NA
"BMPPMP",97.16649,17.27071,31,"PPM","19_0503",NA
"BPMPMP",113.24906,15.61374,31,"MPM","19_0503",NA
"BPMMMM",116.41121,15.66783,31,"MMM","19_0503",NA
"APMPPP",112.84321,14.87478,31,"MPP","19_0503",NA
"IPPPPP",115.43398,15.5872,31,"PrPrPr","19_0503",NA
"AMPMPM",115.4006,14.76288,31,"PMP","19_0503",NA
"AMMMMM",71.11957,21.16921,31,"MMM","19_0503",NA
"BMPMMM",106.22737,19.9087,31,"PMM","19_0503",NA
"AMPPPP",126.70685,14.951,31,"PPP","19_0503",NA
"BMPPMP",99.73288,19.30721,31,"PPM","19_0503",NA
"BPPMPM",112.22609,15.26159,31,"PMP","19_0503",NA
"APMMMM",110.29028,19.87551,31,"MMM","19_0503",NA
"APMPMP",106.3154,16.88164,31,"MPM","19_0503",NA
"AMMPPM",114.62436,16.80636,31,"MPP","19_0503",NA
"BMMPMM",90.99892,18.40866,31,"MPM","19_0503",NA
"BPPMPP",116.93722,17.08986,31,"PMP","19_0503",NA
"AMPMPM",103.31933,19.43153,31,"PMP","19_0503",NA
"BPMMPM",98.70984,20.37073,31,"MMP","19_0503",NA
"AMPMMP",78.90209,21.99661,31,"PMM","19_0503",NA
"AMMPPP",97.79825,16.19783,31,"MPP","19_0503",NA
"APMPPM",109.3056,16.58094,31,"MPP","19_0503",NA
"BMPPMP",111.07033,15.49237,31,"PPM","19_0503",NA
"BMMMMM",107.6416,15.58454,31,"MMM","19_0503",NA
"APPMMM",106.15809,16.64422,31,"PMM","19_0503",NA
"IPPPPP",106.34606,15.62454,31,"PrPrPr","19_0503",NA
"BPMMMM",93.9159,21.18769,31,"MMM","19_0503",NA
"APPPMP",115.49337,16.47376,31,"PPM","19_0503",NA
"APMPPM",115.63341,18.44177,31,"MPP","19_0503",NA
"BMPPMP",118.20833,15.28496,31,"PPM","19_0503",NA
"BMPPMP",116.30385,15.08059,31,"PPM","19_0503",NA
"AMMMPM",120.46966,15.23474,31,"MMP","19_0503",NA
"AMPMPP",103.0238,22.14451,31,"PMP","19_0503",NA
"BPMMPM",125.87431,15.77646,31,"MMP","19_0503",NA
"AMMPPP",119.25996,16.53691,31,"MPP","19_0503",NA
"APPPPM",84.14341,17.80602,31,"PPP","19_0503",NA
"APPPMM",114.54745,16.42382,31,"PPM","19_0503",NA
"APMPMP",84.6256,16.93066,31,"MPM","19_0503",NA
"BMMMMP",102.69204,16.15224,31,"MMM","19_0503",NA
"BMPMPP",96.54445,24.31906,31,"PMP","19_0503",NA
"BPMMPM",94.91097,21.12375,31,"MMP","19_0503",NA
"BMMMMM",103.7765,16.47094,31,"MMM","19_0503",NA
"APMMMM",94.69418,20.79506,31,"MMM","19_0503",NA
"BPPMMM",117.67768,15.28783,31,"PMM","19_0503",NA
"AMMPPM",118.25309,15.00011,31,"MPP","19_0503",NA
"BMMPMP",113.68618,15.18106,31,"MPM","19_0503",NA
"BMPMPP",116.96584,15.35717,31,"PMP","19_0503",NA
"AMMPPP",114.56494,19.96614,31,"MPP","19_0503",NA
"BPPPMP",116.35029,17.15222,31,"PPM","19_0503",NA
"APPMPM",114.68522,16.81737,31,"PMP","19_0503",NA
"BPPPMP",98.27405,16.59501,31,"PPM","19_0503",NA
"BMPPMP",99.01689,17.79907,31,"PPM","19_0503",NA
"AMPPMP",95.94319,18.7443,31,"PPM","19_0503",NA
"BPMPPM",118.88288,15.08336,31,"MPP","19_0503",NA
"AMMMPM",114.86595,16.75725,31,"MMP","19_0503",NA
"APPMPP",86.77481,17.70188,31,"PMP","19_0503",NA
"BPMMPM",117.25613,15.24125,31,"MMP","19_0503",NA
"AMMMMM",121.37564,17.57297,31,"MMM","19_0503",NA
"APPMPM",95.03996,19.42325,31,"PMP","19_0503",NA
"APPPPM",99.90026,16.59013,31,"PPP","19_0503",NA
"BMMMPP",121.35125,15.26228,31,"MMP","19_0503",NA
"BMMMMP",88.92142,21.89752,31,"MMM","19_0503",NA
"APMPMP",105.02223,15.9608,31,"MPM","19_0503",NA
"APMPPM",118.30524,14.94385,31,"MPP","19_0503",NA
"BMPPMM",104.73436,16.90206,31,"PPM","19_0503",NA
"BMPMMP",115.39632,17.00688,31,"PMM","19_0503",NA
"AMPMMM",105.65143,20.69501,31,"PMM","19_0503",NA
"BMPPMP",118.15856,16.13193,31,"PPM","19_0503",NA
"BPMMPP",116.99918,16.38829,31,"MMP","19_0503",NA
"AMMMPM",116.99507,15.28183,31,"MMP","19_0503",NA
"BPPPMM",112.80218,18.0864,31,"PPM","19_0503",NA
"IPPPPP",120.22832,17.1616,31,"PrPrPr","19_0503",NA
"AMMPPP",118.71422,18.24963,31,"MPP","19_0503",NA
"APMMMM",114.98431,16.10473,31,"MMM","19_0503",NA
"BPMMPM",111.64609,16.8524,31,"MMP","19_0503",NA
"BPPMPP",87.44582,21.40579,31,"PMP","19_0503",NA
"AMPPMP",122.60005,18.27946,31,"PPM","19_0503",NA
"APPPMP",119.31927,15.45629,31,"PPM","19_0503",NA
"BPPMMP",83.19433,18.17048,31,"PMM","19_0503",NA
"APMPPP",117.97598,15.20629,31,"MPP","19_0503",NA
"AMMPPM",113.0953,16.34982,31,"MPP","19_0503",NA
"BMPPPM",129.54556,15.02497,31,"PPP","19_0503",NA
"BMPPMP",126.91139,18.56659,31,"PPM","19_0503",NA
"APPMPM",96.93178,17.6298,31,"PMP","19_0503",NA
"AMMMPM",122.12802,18.09407,31,"MMP","19_0503",NA
"BMMMMP",104.71927,16.27619,31,"MMM","19_0503",NA
"BPMPPM",119.93592,16.47505,31,"MPP","19_0503",NA
"BMPPPM",89.68166,17.16441,31,"PPP","19_0503",NA
"APPMMP",119.60747,15.80612,31,"PMM","19_0503",NA
"APMPMP",115.54606,16.27017,31,"MPM","19_0503",NA
"APMPPM",110.75568,18.02454,31,"MPP","19_0503",NA
"BMMPPP",115.9173,16.01239,31,"MPP","19_0503",NA
"AMPMPP",120.40635,15.05565,31,"PMP","19_0503",NA
"BPPMPM",117.79891,15.86554,31,"PMP","19_0503",NA
"BPPPMP",105.01856,18.26292,31,"PPM","19_0503",NA
"AMPPMM",93.00583,18.41331,31,"PPM","19_0503",NA
"BMMMMM",92.3779,17.42783,31,"MMM","19_0503",NA
"APMMMP",114.67419,15.68277,31,"MMM","19_0503",NA
"BPMPMP",112.53699,16.73501,31,"MPM","19_0503",NA
"BMMMPP",106.98696,17.39986,31,"MMP","19_0503",NA
"BPPPPM",103.8774,16.436,31,"PPP","19_0503",NA
"BPPPMM",108.20346,16.32833,31,"PPM","19_0503",NA
"AMPMPM",104.00572,16.09238,31,"PMP","19_0503",NA
"APMPMP",117.52562,16.78787,31,"MPM","19_0503",NA
"AMMMMP",112.3364,16.34011,31,"MMM","19_0503",NA
"APPMPM",97.80368,19.64126,31,"PMP","19_0503",NA
"BMPMPP",125.3187,16.62998,31,"PMP","19_0503",NA
"BPPPPM",104.27215,16.23172,31,"PPP","19_0503",NA
"BPMPMM",116.26157,18.67882,31,"MPM","19_0503",NA
"BPMMPP",117.01703,16.78616,31,"MMP","19_0503",NA
"APMPMM",91.93676,17.65941,31,"MPM","19_0503",NA
"AMMPMP",102.64897,17.45167,31,"MPM","19_0503",NA
"AMPMPP",90.49465,17.94167,31,"PMP","19_0503",NA
"AMPMMM",114.8382,21.8651,31,"PMM","19_0503",NA
"AMPMPP",98.66883,17.8323,31,"PMP","19_0503",NA
"AMPMMP",119.18055,16.62709,31,"PMM","19_0503",NA
"BPPPMP",118.91756,17.07372,31,"PPM","19_0503",NA
"BPMMPM",109.89138,16.7536,31,"MMP","19_0503",NA
"BMMPMM",106.31256,18.44027,31,"MPM","19_0503",NA
"AMMPPM",115.324,16.76796,31,"MPP","19_0503",NA
"APMMPM",97.52549,17.52609,31,"MMP","19_0503",NA
"BPPPMP",114.56237,16.44949,31,"PPM","19_0503",NA
"BPMPMP",93.79147,17.71003,31,"MPM","19_0503",NA
"AMPPPM",122.95529,16.13986,31,"PPP","19_0503",NA
"APMPPP",120.6717,16.74195,31,"MPP","19_0503",NA
"AMMMMP",116.04912,16.70775,31,"MMM","19_0503",NA
"AMPMPM",111.98185,16.73457,31,"PMP","19_0503",NA
"BPPMMM",122.93158,18.09465,31,"PMM","19_0503",NA
"BMPMMM",103.45661,20.62858,31,"PMM","19_0503",NA
"BPMPPP",126.02149,17.45381,31,"MPP","19_0503",NA
"BMMPPP",126.60367,22.3786,31,"MPP","19_0503",NA
"APMMPP",102.66496,17.00459,31,"MMP","19_0503",NA
"BPPMMM",120.50624,16.46682,31,"PMM","19_0503",NA
"BMMMMP",92.23004,22.65388,31,"MMM","19_0503",NA
"AMMMMP",114.75964,19.57172,31,"MMM","19_0503",NA
"BMPPPM",119.29982,16.91197,31,"PPP","19_0503",NA
"APPPPM",121.14572,16.09564,31,"PPP","19_0503",NA
"APPPMM",121.1624,16.62975,31,"PPM","19_0503",NA
"IPPPPP",117.67974,16.96215,31,"PrPrPr","19_0503",NA
"AMPMPM",119.48088,18.05897,31,"PMP","19_0503",NA
"BMMMMM",112.70744,16.18384,31,"MMM","19_0503",NA
"BPMPMP",116.20145,16.77423,31,"MPM","19_0503",NA
"AMPMPP",116.9814,16.02826,31,"PMP","19_0503",NA
"BPPPPM",99.21537,18.29921,31,"PPP","19_0503",NA
"APMPMM",114.64582,16.43167,31,"MPM","19_0503",NA
"AMMMMP",121.24384,15.13275,31,"MMM","19_0503",NA
"APMPMP",113.86135,16.59784,31,"MPM","19_0503",NA
"IPPPPP",122.47695,18.17049,31,"PrPrPr","19_0503",NA
"BPPMMP",123.28647,16.80012,31,"PMM","19_0503",NA
"AMMMPM",83.13719,21.37336,31,"MMP","19_0503",NA
"BMMMPM",99.34825,23.99659,31,"MMP","19_0503",NA
"BPPPMP",111.43028,16.56307,31,"PPM","19_0503",NA
"AMPPPP",119.40843,15.17334,31,"PPP","19_0503",NA
"BMMMMM",109.37284,18.99829,31,"MMM","19_0503",NA
"AMMPMP",123.42493,16.58425,31,"MPM","19_0503",NA
"BMPPMP",114.45227,17.03082,31,"PPM","19_0503",NA
"BPPMPM",119.71758,17.07937,31,"PMP","19_0503",NA
"AMMPPP",96.19176,17.14671,31,"MPP","19_0503",NA
"BMMPMM",77.79512,17.11411,31,"MPM","19_0503",NA
"APMMPM",116.54628,18.85257,31,"MMP","19_0503",NA
"AMMMMM",108.35212,16.26414,31,"MMM","19_0503",NA
"BPPMMM",113.33852,16.0528,31,"PMM","19_0503",NA
"BPMMMP",115.92765,16.37134,31,"MMM","19_0503",NA
"AMPMMP",112.63415,16.04915,31,"PMM","19_0503",NA
"BMPMPM",114.88179,16.81379,31,"PMP","19_0503",NA
"AMMMPM",73.10635,18.04821,31,"MMP","19_0503",NA
"AMPMMM",74.4723,18.16162,31,"PMM","19_0503",NA
"BPMPPM",115.99955,17.21035,31,"MPP","19_0503",NA
"BPPMMM",118.61985,16.76574,31,"PMM","19_0503",NA
"APPPMP",120.15775,16.63957,31,"PPM","19_0503",NA
"AMMPMM",99.68347,18.42906,31,"MPM","19_0503",NA
"BPPPPM",118.98331,18.96441,31,"PPP","19_0503",NA
"BPPMMP",123.39039,16.58581,31,"PMM","19_0503",NA
"AMMMMP",124.11965,15.01179,31,"MMM","19_0503",NA
"APPMPP",99.64733,24.85227,31,"PMP","19_0503",NA
"APMMMP",116.08565,16.33339,31,"MMM","19_0503",NA
"BPPMMP",123.6556,14.94298,31,"PMM","19_0503",NA
"BMPPPM",133.89064,14.5672,31,"PPP","19_0503",NA
"BMPPPP",120.82901,15.60428,31,"PPP","19_0503",NA
"BPPPMM",86.68367,18.24533,31,"PPM","19_0503",NA
"BMMMPM",106.10329,16.4444,31,"MMP","19_0503",NA
"APMPPP",80.74345,17.15057,31,"MPP","19_0503",NA
"APPMMP",121.58975,16.63428,31,"PMM","19_0503",NA
"AMPMPM",122.02771,16.25918,31,"PMP","19_0503",NA
"APMPMM",113.89951,16.95185,31,"MPM","19_0503",NA
"BMMMMP",121.72087,15.12608,31,"MMM","19_0503",NA
"BMPMPM",87.22365,17.32187,31,"PMP","19_0503",NA
"BPMPMP",116.73299,19.75572,31,"MPM","19_0503",NA
"BPMPMP",114.7555,16.85103,31,"MPM","19_0503",NA
"BMPMMM",98.85866,19.93766,31,"PMM","19_0503",NA
"APPPPM",121.80035,15.09695,31,"PPP","19_0503",NA
"AMMPPP",109.34863,16.47985,31,"MPP","19_0503",NA
"AMMMMP",119.64669,17.08505,31,"MMM","19_0503",NA
"APPMPM",120.61969,16.73583,31,"PMP","19_0503",NA
"IPPPPP",122.94766,15.76168,31,"PrPrPr","19_0503",NA
"APMPPP",109.15117,18.04997,31,"MPP","19_0503",NA
"IPPPPP",121.48386,15.95671,31,"PrPrPr","19_0503",NA
"BMPMMM",86.56473,23.534,31,"PMM","19_0503",NA
"IPPPPP",121.5212,14.49466,31,"PrPrPr","19_0503",NA
"APPPPM",122.5169,15.00121,31,"PPP","19_0503",NA
"IPPPPP",123.48405,14.14966,31,"PrPrPr","19_0503",NA
"BMMMMP",130.28011,15.20397,31,"MMM","19_0503",NA
"BPPMPP",122.82067,14.45849,31,"PMP","19_0503",NA
"APPMPM",87.58886,17.60199,31,"PMP","19_0503",NA
"APMMMM",122.39284,19.46246,31,"MMM","19_0503",NA
"IPMMMP",121.22431,15.63792,31,"MMM","19_0503",NA
"AMMPMM",108.75955,17.49783,31,"MPM","19_0503",NA
"BPPPMP",101.19846,17.41953,31,"PPM","19_0503",NA
"IPPPPP",100.6792,16.10403,31,"PrPrPr","19_0503",NA
"APMPPM",119.70154,16.85675,31,"MPP","19_0503",NA
"IPPPPP",120.33989,14.9093,31,"PrPrPr","19_0503",NA
"APPPPM",118.56271,16.3915,31,"PPP","19_0503",NA
"IPPPPP",122.11845,16.61557,31,"PrPrPr","19_0503",NA
"BMPMPM",119.2407,16.90892,31,"PMP","19_0503",NA
"APPMPP",121.60002,15.74396,31,"PMP","19_0503",NA
"BPMMMP",117.52879,15.8704,31,"MMM","19_0503",NA
"BMPPMP",121.6797,17.18748,31,"PPM","19_0503",NA
"AMMPMP",96.04869,17.57492,31,"MPM","19_0503",NA
"APMPMM",120.29859,16.51756,31,"MPM","19_0503",NA
"IPPPPP",111.05286,17.64181,31,"PrPrPr","19_0503",NA
"AMPMPP",121.57805,16.56909,31,"PMP","19_0503",NA
"AMMMPM",117.09224,16.0168,31,"MMP","19_0503",NA
"BPPPMM",89.29316,17.71138,31,"PPM","19_0503",NA
"AMPMMM",102.5796,16.52088,31,"PMM","19_0503",NA
"APMPMM",118.53162,16.44482,31,"MPM","19_0503",NA
"BPMPMP",130.74881,15.31205,31,"MPM","19_0503",NA
"BPMMPM",123.67103,15.39418,31,"MMP","19_0503",NA
"BPPPMM",108.3924,16.44134,31,"PPM","19_0503",NA
"APPPMP",112.37662,16.27271,31,"PPM","19_0503",NA
"APMMPP",118.56785,16.74825,31,"MMP","19_0503",NA
"BMPMMP",97.52901,23.92738,31,"PMM","19_0503",NA
"AMPMMM",120.7328,16.37185,31,"PMM","19_0503",NA
"AMMPPM",115.6366,17.09668,31,"MPP","19_0503",NA
"BMMPPP",87.31548,17.26846,31,"MPP","19_0503",NA
"AMMMPM",94.90718,16.37955,31,"MMP","19_0503",NA
"APPMMP",120.86973,16.54002,31,"PMM","19_0503",NA
"BPPMMP",109.83031,16.39385,31,"PMM","19_0503",NA
"BPPMMP",115.57544,16.3991,31,"PMM","19_0503",NA
"BPMPPM",117.02457,18.75251,31,"MPP","19_0503",NA
"BMMPPM",103.66963,18.32566,31,"MPP","19_0503",NA
"AMPPMP",118.26888,17.38939,31,"PPM","19_0503",NA
"AMMPPM",115.1624,16.43103,31,"MPP","19_0503",NA
"BMMPMP",104.62636,17.55795,31,"MPM","19_0503",NA
"APMPMP",116.90985,16.72639,31,"MPM","19_0503",NA
"AMMMMP",100.58554,16.42858,31,"MMM","19_0503",NA
"BPPMPM",120.3507,16.73555,31,"PMP","19_0503",NA
"APPMPM",121.45307,15.22725,31,"PMP","19_0503",NA
"AMPMPP",121.86356,14.40621,31,"PMP","19_0503",NA
"BPPPPM",123.16543,14.8213,31,"PPP","19_0503",NA
"BMMPMM",127.99975,14.83762,31,"MPM","19_0503",NA
"IPPPPP",98.15636,17.26774,31,"PrPrPr","19_0503",NA
"IPPPPP",110.86061,14.72978,31,"PrPrPr","19_0503",NA
"BPMMPM",95.89087,16.71383,31,"MMP","19_0503",NA
"IMPPPM",105.66356,15.17508,31,"PPP","19_0503",NA
"AMMMMM",114.12469,17.90421,31,"MMM","19_0503",NA
"BPPPMP",112.96709,16.38833,31,"PPM","19_0503",NA
"AMMPMM",111.42242,16.58136,31,"MPM","19_0503",NA
"APMPPP",116.71875,15.20752,31,"MPP","19_0503",NA
"BMMPPM",117.38219,17.04199,31,"MPP","19_0503",NA
"AMMMMP",83.08551,22.09631,31,"MMM","19_0503",NA
"BPPMPP",120.89618,16.36942,31,"PMP","19_0503",NA
"APMPPP",117.36675,15.59088,31,"MPP","19_0503",NA
"APMMMM",114.41254,15.88562,31,"MMM","19_0503",NA
"BMPMPM",87.01394,21.80145,31,"PMP","19_0503",NA
"AMPPPP",112.3003,16.80615,31,"PPP","19_0503",NA
"BPPPMM",120.58758,16.65823,31,"PPM","19_0503",NA
"BMMPMM",116.37801,15.11707,31,"MPM","19_0503",NA
"BMPPMM",115.86297,16.50098,31,"PPM","19_0503",NA
"BPPPPM",120.94894,15.018,31,"PPP","19_0503",NA
"IPPPPP",116.78723,16.1101,31,"PrPrPr","19_0503",NA
"AMPMPP",120.24874,15.35023,31,"PMP","19_0503",NA
"APMMMM",117.44085,15.24726,31,"MMM","19_0503",NA
"APMMMP",121.22716,14.73953,31,"MMM","19_0503",NA
"AMMMPP",128.21474,15.2674,31,"MMP","19_0503",NA
"BMPPMM",124.66208,14.61643,31,"PPM","19_0503",NA
"BMPMMP",115.70142,15.18498,31,"PMM","19_0503",NA
"APMMMM",117.42645,15.33451,31,"MMM","19_0503",NA
"APPPPM",115.288,14.67226,31,"PPP","19_0503",NA
"APMMPP",95.25095,21.42834,31,"MMP","19_0503",NA
"BPMPMP",113.65452,15.27461,31,"MPM","19_0503",NA
"BMPPPP",120.91394,14.22099,31,"PPP","19_0503",NA
"AMMMPM",112.97399,15.71926,31,"MMP","19_0503",NA
"AMMMPM",92.20953,20.60032,31,"MMP","19_0503",NA
"BMPPPM",119.21794,13.61143,31,"PPP","19_0503",NA
"BPPPMM",118.05719,15.10623,31,"PPM","19_0503",NA
"BMMPPP",116.39753,15.55476,31,"MPP","19_0503",NA
"AMPMMP",96.13273,20.68127,31,"PMM","19_0503",NA
"APPMMM",118.44964,15.03225,31,"PMM","19_0503",NA
"BPMPPP",86.60563,17.56037,31,"MPP","19_0503",NA
"APMMMP",110.13557,16.67158,31,"MMM","19_0503",NA
"BPMMMP",116.77293,15.25429,31,"MMM","19_0503",NA
"APMMPM",117.2791,15.32003,31,"MMP","19_0503",NA
"BPPMPM",119.36952,14.30629,31,"PMP","19_0503",NA
"BMMMPM",117.44352,15.19152,31,"MMP","19_0503",NA
"AMMPPP",97.99535,17.12036,31,"MPP","19_0503",NA
"BPPPMP",115.82086,15.13447,31,"PPM","19_0503",NA
"AMPPMM",121.6969,13.82657,31,"PPM","19_0503",NA
"AMPPMP",126.15021,14.47132,31,"PPM","19_0503",NA
"APMMPM",119.75627,13.15885,31,"MMP","19_0503",NA
"AMPPMM",117.91875,13.85526,31,"PPM","19_0503",NA
"BPMPMP",116.11998,14.69682,31,"MPM","19_0503",NA
"APMMPP",117.88269,14.17589,31,"MMP","19_0503",NA
"BMPPMP",117.39905,13.81954,31,"PPM","19_0503",NA
"BMPMMP",117.17123,14.38771,31,"PMM","19_0503",NA
"BPMPMM",116.82549,14.30178,31,"MPM","19_0503",NA
"BPMPPM",115.45062,13.85569,31,"MPP","19_0503",NA
"BMMMPM",111.01207,20.04402,31,"MMP","19_0503",NA
"BMPMPM",118.6962,14.35083,31,"PMP","19_0503",NA
"APPPMP",115.35252,13.89632,31,"PPM","19_0503",NA
"BPPPPM",116.24736,12.55733,31,"PPP","19_0503",NA
"BPPMPP",116.98139,13.18009,31,"PMP","19_0503",NA
"APMPMP",114.29884,12.97412,31,"MPM","19_0503",NA
"IPPPPP",118.49741,14.69012,31,"PrPrPr","19_0503",NA
"AMMMMP",119.26592,15.36483,31,"MMM","19_0503",NA
"AMMPMM",114.65885,14.17044,31,"MPM","19_0503",NA
"BMPMPP",114.97699,13.44865,31,"PMP","19_0503",NA
"APMMMM",115.60822,13.86084,31,"MMM","19_0503",NA
"AMPPMM",116.22304,13.86651,31,"PPM","19_0503",NA
"BMPMMP",117.26218,16.00098,31,"PMM","19_0503",NA
"APMMMM",117.28014,13.55261,31,"MMM","19_0503",NA
"IPPPPP",116.58711,12.53084,31,"PrPrPr","19_0503",NA
"BPMPPP",121.4268,12.61728,31,"MPP","19_0503",NA
"APPMPM",118.54461,13.31767,31,"PMP","19_0503",NA
"BPPMMP",117.56298,13.50482,31,"PMM","19_0503",NA
"BMMMPP",107.05567,18.75894,31,"MMP","19_0503",NA
"AMMPPM",113.49478,13.96274,31,"MPP","19_0503",NA
"APMPMP",111.76913,11.43651,31,"MPM","19_0503",NA
"BMMMMM",114.63605,11.84815,31,"MMM","19_0503",NA
"BMPPMM",113.39019,10.79789,31,"PPM","19_0503",NA
"IPPPPP",115.15861,12.76781,31,"PrPrPr","19_0503",NA
"AMPMMM",110.00909,17.01368,31,"PMM","19_0503",NA
"AMMMMM",108.13022,18.65778,31,"MMM","19_0503",NA
"BPMMPP",111.32289,17.69236,31,"MMP","19_0503",NA
"BMMPPP",115.03221,13.45027,31,"MPP","19_0503",NA
"BPPMMM",114.9294,12.4634,31,"PMM","19_0503",NA
"AMPMPM",113.74976,11.50352,31,"PMP","19_0503",NA
"AMMPPP",113.08519,10.72636,31,"MPP","19_0503",NA
"BPPMMM",108.51797,16.5571,31,"PMM","19_0503",NA
"BPMMPM",118.58082,13.10839,31,"MMP","19_0503",NA
"BPPMPM",109.70411,17.03502,31,"PMP","19_0503",NA
"AMPPMP",117.66728,12.8858,31,"PPM","19_0503",NA
"BMMPPP",116.22701,12.13021,31,"MPP","19_0503",NA
"BPPMMP",109.47753,18.50672,31,"PMM","19_0503",NA
"APMMMP",118.49994,12.39483,31,"MMM","19_0503",NA
"AMMPPM",118.0768,11.6004,31,"MPP","19_0503",NA
"AMPPMM",122.73438,11.3317,31,"PPM","19_0503",NA
"BMMPPM",117.61996,14.83667,31,"MPP","19_0503",NA
"BPPPMM",114.96104,12.80518,31,"PPM","19_0503",NA
"BMPMMP",116.56116,13.41734,31,"PMM","19_0503",NA
"AMMPMP",113.83955,12.07019,31,"MPM","19_0503",NA
"APPMPP",112.59597,12.88683,31,"PMP","19_0503",NA
"BMPMPM",93.79718,18.73137,31,"PMP","19_0503",NA
"APMPMM",113.26958,12.84581,31,"MPM","19_0503",NA
"APMMPP",117.78374,11.93346,31,"MMP","19_0503",NA
"AMMMPP",107.26319,17.9162,31,"MMP","19_0503",NA
"AMPPMM",118.52804,13.49377,31,"PPM","19_0503",NA
"BPPMPM",115.97931,13.34679,31,"PMP","19_0503",NA
"AMMMPP",113.77912,14.01578,31,"MMP","19_0503",NA
"APPPMM",114.7452,13.54264,31,"PPM","19_0503",NA
"BPPMMM",115.11601,11.76971,31,"PMM","19_0503",NA
"BMMPMP",111.93738,14.17997,31,"MPM","19_0503",NA
"BPMPPP",115.37872,14.45106,31,"MPP","19_0503",NA
"BMPMPP",100.68727,18.58253,31,"PMP","19_0503",NA
"BMPMMM",104.4742,16.99613,31,"PMM","19_0503",NA
"APMPMM",115.8065,13.11646,31,"MPM","19_0503",NA
"BPMPMP",112.76718,14.35218,31,"MPM","19_0503",NA
"APMPPM",117.6538,11.86135,31,"MPP","19_0503",NA
"AMPMPP",99.03157,19.03093,31,"PMP","19_0503",NA
"BMPMMP",122.20541,12.24147,31,"PMM","19_0503",NA
"APMPPM",125.37969,12.65154,31,"MPP","19_0503",NA
"BMPMPP",118.47613,14.4338,31,"PMP","19_0503",NA
"AMMPPM",114.78617,12.16963,31,"MPP","19_0503",NA
"BPMPMM",110.15177,14.07665,31,"MPM","19_0503",NA
"AMPMMP",98.38463,17.16368,31,"PMM","19_0503",NA
"APMPMM",110.62278,14.18525,31,"MPM","19_0503",NA
"BPMPPM",112.25925,13.82665,31,"MPP","19_0503",NA
"IPPMPP",96.8353,19.12106,31,"PMP","19_0503",NA
"BPPMMP",104.19672,17.05125,31,"PMM","19_0503",NA
"AMPMPP",104.56193,17.08013,31,"PMP","19_0503",NA
"BPPMPP",98.85622,19.16404,31,"PMP","19_0503",NA
"BPPPMP",114.78779,13.06767,31,"PPM","19_0503",NA
"AMMMMM",115.31104,13.75404,31,"MMM","19_0503",NA
"BMMPMM",111.13318,14.37407,31,"MPM","19_0503",NA
"APMPPM",113.95956,13.06317,31,"MPP","19_0503",NA
"APMMPM",113.8764,14.42202,31,"MMP","19_0503",NA
"BMPPMP",116.60532,15.14804,31,"PPM","19_0503",NA
"BPMPMP",113.4993,13.47975,31,"MPM","19_0503",NA
"BPMMMM",116.63067,13.45841,31,"MMM","19_0503",NA
"APMPPP",115.55672,12.11688,31,"MPP","19_0503",NA
"IPPPPP",115.98594,13.57856,31,"PrPrPr","19_0503",NA
"AMPMPM",117.44751,13.06645,31,"PMP","19_0503",NA
"AMMMMM",99.08786,17.05416,31,"MMM","19_0503",NA
"BMPMMM",104.03095,16.14161,31,"PMM","19_0503",NA
"AMPPPP",129.30166,13.37784,31,"PPP","19_0503",NA
"BMPPMP",119.42368,14.26867,31,"PPM","19_0503",NA
"BPPMPM",115.76796,11.98226,31,"PMP","19_0503",NA
"APMMMM",110.94873,13.15781,31,"MMM","19_0503",NA
"APMPMP",108.96078,14.33623,31,"MPM","19_0503",NA
